cyr,dep_id,see,app_udep_rc2,latest_moecd_scd2,top_uni,public
2012,840,50,013162_國立交通大學_土木工程學系,0007_07321071,TRUE,TRUE
2012,843,60,013282_國立交通大學_外國語文學系,0007_02311005,TRUE,TRUE
2012,844,50,013022_國立交通大學_奈米科學及工程學士學位學程,0007_07141074,TRUE,TRUE
2012,845,50,013262_國立交通大學_工業工程與管理學系,0007_07191075,TRUE,TRUE
2012,846,25,013192_國立交通大學_應用化學系,0007_05311036,TRUE,TRUE
2012,847,0,013202_國立交通大學_應用數學系,0007_05411045,TRUE,TRUE
2012,853,50,013142_國立交通大學_材料科學與工程學系,0007_07112072,TRUE,TRUE
2012,854,50,013152_國立交通大學_機械工程學系,0007_07151070,TRUE,TRUE
2012,855,70,013052_國立交通大學_理學院科學學士學位學程(丁組，科學人才不分系),"",TRUE,TRUE
2012,856,65,013042_國立交通大學_理學院科學學士學位學程(丙組),"",TRUE,TRUE
2012,857,65,013032_國立交通大學_理學院科學學士學位學程(乙組),"",TRUE,TRUE
2012,859,50,013212_國立交通大學_生物科技學系,0007_05121028,TRUE,TRUE
2012,860,50,013242_國立交通大學_管理科學系,0007_04131018,TRUE,TRUE
2012,864,60,013132_國立交通大學_資訊工程學系網路與多媒體工程組,0007_06131058,TRUE,TRUE
2012,865,60,013122_國立交通大學_資訊工程學系資訊工程組,0007_06131058,TRUE,TRUE
2012,866,60,013112_國立交通大學_資訊工程學系資電工程組,0007_06131058,TRUE,TRUE
2012,870,50,013232_國立交通大學_資訊與財金管理學系(乙組),0007_04121020,TRUE,TRUE
2012,871,50,013222_國立交通大學_資訊與財金管理學系(甲組),0007_04121020,TRUE,TRUE
2012,872,50,013252_國立交通大學_運輸科技與管理學系,0007_10411086,TRUE,TRUE
2012,874,60,013072_國立交通大學_電子工程學系(乙組),0007_07141051,TRUE,TRUE
2012,875,60,013062_國立交通大學_電子工程學系(甲組),0007_07141051,TRUE,TRUE
2012,876,50,013172_國立交通大學_電子物理學系光電與奈米科學組,0007_05331041,TRUE,TRUE
2012,877,50,013182_國立交通大學_電子物理學系電子物理組,0007_05331041,TRUE,TRUE
2012,878,60,013092_國立交通大學_電機工程學系(乙組),0007_07141050,TRUE,TRUE
2012,879,60,013082_國立交通大學_電機工程學系(甲組),0007_07141050,TRUE,TRUE
2012,880,75,013012_國立交通大學_電機資訊學士班,0007_07141068,TRUE,TRUE
2012,881,50,100062_國立嘉義大學_中國文學系,0018_02322029,FALSE,TRUE
2012,882,50,100102_國立嘉義大學_企業管理學系,0018_04131038,FALSE,TRUE
2012,883,60,100202_國立嘉義大學_動物科學系,0018_08112079,FALSE,TRUE
2012,884,60,100092_國立嘉義大學_史地學系,0018_02221033,FALSE,TRUE
2012,885,15,100172_國立嘉義大學_園藝學系,0018_08121080,FALSE,TRUE
2012,887,50,100292_國立嘉義大學_土木與水資源工程學系土木工程組,0018_07321070,FALSE,TRUE
2012,888,50,100302_國立嘉義大學_土木與水資源工程學系水利工程組,0018_07321070,FALSE,TRUE
2012,889,30,100082_國立嘉義大學_外國語言學系應用外語組,0018_02311031,FALSE,TRUE
2012,890,30,100072_國立嘉義大學_外國語言學系英語教學組,0018_02311031,FALSE,TRUE
2012,892,50,100022_國立嘉義大學_幼兒教育學系,0018_01121016,FALSE,TRUE
2012,894,50,100372_國立嘉義大學_微生物免疫與生物藥學系,0018_05199058,FALSE,TRUE
2012,895,50,100262_國立嘉義大學_應用化學系,0018_05311059,FALSE,TRUE
2012,896,50,100242_國立嘉義大學_應用數學系,0018_05411062,FALSE,TRUE
2012,898,50,100112_國立嘉義大學_應用經濟學系,0018_03111034,FALSE,TRUE
2012,899,50,100012_國立嘉義大學_教育學系,0018_01111001,FALSE,TRUE
2012,903,50,100052_國立嘉義大學_數位學習設計與管理學系,0018_01116021,FALSE,TRUE
2012,904,60,100232_國立嘉義大學_景觀學系,0018_07312072,FALSE,TRUE
2012,905,50,100192_國立嘉義大學_木質材料與設計學系,0018_08211106,FALSE,TRUE
2012,907,50,100182_國立嘉義大學_森林暨自然資源學系,0018_08211096,FALSE,TRUE
2012,909,50,100322_國立嘉義大學_機械與能源工程學系,0018_07151069,FALSE,TRUE
2012,910,50,100362_國立嘉義大學_水生生物科學系,0018_08312047,FALSE,TRUE
2012,911,50,100032_國立嘉義大學_特殊教育學系,0018_01113017,FALSE,TRUE
2012,913,60,100212_國立嘉義大學_獸醫學系,0018_08411108,FALSE,TRUE
2012,914,50,100342_國立嘉義大學_生化科技學系,0018_05121053,FALSE,TRUE
2012,915,50,100122_國立嘉義大學_生物事業管理學系,0018_04131045,FALSE,TRUE
2012,916,50,100282_國立嘉義大學_生物機電工程學系,0018_08192092,FALSE,TRUE
2012,917,50,100352_國立嘉義大學_生物資源學系,0018_05111052,FALSE,TRUE
2012,918,60,100222_國立嘉義大學_生物農業科技學系,0018_08192092,FALSE,TRUE
2012,921,50,100152_國立嘉義大學_行銷與運籌學系,0018_04143044,FALSE,TRUE
2012,922,30,100392_國立嘉義大學_視覺藝術學系,0018_02131025,FALSE,TRUE
2012,923,50,100142_國立嘉義大學_財務金融學系,0018_04121041,FALSE,TRUE
2012,924,50,100272_國立嘉義大學_資訊工程學系,0018_06131066,FALSE,TRUE
2012,925,50,100132_國立嘉義大學_資訊管理學系,0018_06131063,FALSE,TRUE
2012,926,50,100042_國立嘉義大學_輔導與諮商學系,0018_03131035,FALSE,TRUE
2012,928,50,100162_國立嘉義大學_農藝學系,0018_08111074,FALSE,TRUE
2012,929,50,100252_國立嘉義大學_電子物理學系,0018_05331061,FALSE,TRUE
2012,930,50,100312_國立嘉義大學_電機工程學系,0018_07141064,FALSE,TRUE
2012,931,20,100382_國立嘉義大學_音樂學系,0018_02151024,FALSE,TRUE
2012,933,50,100332_國立嘉義大學_食品科學系,0018_07211088,FALSE,TRUE
2012,935,15,100402_國立嘉義大學_體育與健康休閒學系,0018_01141113,FALSE,TRUE
2012,937,50,150042_國立宜蘭大學_休閒產業與健康促進學系,0031_10152038,FALSE,TRUE
2012,939,50,150072_國立宜蘭大學_化學工程與材料工程學系,0031_07111023,FALSE,TRUE
2012,941,50,150052_國立宜蘭大學_土木工程學系,0031_07321021,FALSE,TRUE
2012,942,50,150012_國立宜蘭大學_外國語文學系,0031_02311001,FALSE,TRUE
2012,944,50,150022_國立宜蘭大學_應用經濟與管理學系應用經濟組,0031_03111007,FALSE,TRUE
2012,945,50,150032_國立宜蘭大學_應用經濟與管理學系管理組,0031_03111007,FALSE,TRUE
2012,946,50,150122_國立宜蘭大學_森林暨自然資源學系,0031_08211036,FALSE,TRUE
2012,947,50,150062_國立宜蘭大學_機械與機電工程學系,0031_07151017,FALSE,TRUE
2012,948,60,150082_國立宜蘭大學_環境工程學系,0031_07121024,FALSE,TRUE
2012,949,50,150112_國立宜蘭大學_生物技術與動物科學系,0031_08112030,FALSE,TRUE
2012,950,60,150092_國立宜蘭大學_生物機電工程學系,0031_07151019,FALSE,TRUE
2012,953,50,150142_國立宜蘭大學_電子工程學系,0031_07141012,FALSE,TRUE
2012,954,60,150132_國立宜蘭大學_電機工程學系,0031_07141011,FALSE,TRUE
2012,955,50,150152_國立宜蘭大學_電資學院學士班,0031_07141013,FALSE,TRUE
2012,956,50,150102_國立宜蘭大學_食品科學系,0031_07211033,FALSE,TRUE
2012,999,50,036052_國立屏東教育大學_中國語文學系,0052_02322027,FALSE,TRUE
2012,1000,50,036132_國立屏東教育大學_先進薄膜製程學士學位學程,0052_07112063,FALSE,TRUE
2012,1001,50,036092_國立屏東教育大學_化學生物系,0052_05311050,FALSE,TRUE
2012,1002,25,036022_國立屏東教育大學_幼兒教育學系,0052_01121016,FALSE,TRUE
2012,1003,50,036162_國立屏東教育大學_幼兒教育學系(公費生),0052_01121016,FALSE,TRUE
2012,1005,50,036122_國立屏東教育大學_應用數學系,0052_05411055,FALSE,TRUE
2012,1006,50,036112_國立屏東教育大學_應用物理系,0052_05331053,FALSE,TRUE
2012,1009,50,036012_國立屏東教育大學_教育學系,0052_01111001,FALSE,TRUE
2012,1010,50,036152_國立屏東教育大學_教育學系(公費生),0052_01111001,FALSE,TRUE
2012,1013,30,036042_國立屏東教育大學_教育心理與輔導學系,0052_01111003,FALSE,TRUE
2012,1014,50,036082_國立屏東教育大學_文化創意產業學系,0052_02299033,FALSE,TRUE
2012,1015,25,036032_國立屏東教育大學_特殊教育學系,0052_01113017,FALSE,TRUE
2012,1016,25,036172_國立屏東教育大學_特殊教育學系(公費生),0052_01113017,FALSE,TRUE
2012,1017,50,036062_國立屏東教育大學_社會發展學系,0052_03141036,FALSE,TRUE
2012,1019,50,036072_國立屏東教育大學_英語學系,0052_02311029,FALSE,TRUE
2012,1020,50,036192_國立屏東教育大學_英語學系(公費生)乙組,0052_02311029,FALSE,TRUE
2012,1021,50,036182_國立屏東教育大學_英語學系(公費生)甲組,0052_02311029,FALSE,TRUE
2012,1022,30,036212_國立屏東教育大學_視覺藝術學系,0052_02111025,FALSE,TRUE
2012,1023,30,036222_國立屏東教育大學_視覺藝術學系(公費生),0052_02111025,FALSE,TRUE
2012,1024,50,036102_國立屏東教育大學_資訊科學系,0052_06131061,FALSE,TRUE
2012,1025,50,036142_國立屏東教育大學_電腦與智慧型機器人學士學位學程,0052_06199059,FALSE,TRUE
2012,1026,0,036202_國立屏東教育大學_音樂學系,0052_02151024,FALSE,TRUE
2012,1027,60,036232_國立屏東教育大學_體育學系,0052_10152014,FALSE,TRUE
2012,1028,50,023162_國立彰化師範大學_企業管理學系,0015_04131029,FALSE,TRUE
2012,1031,20,023102_國立彰化師範大學_化學系,0015_05311035,FALSE,TRUE
2012,1033,50,023052_國立彰化師範大學_國文學系,0015_02322019,FALSE,TRUE
2012,1035,40,023062_國立彰化師範大學_地理學系,0015_03142027,FALSE,TRUE
2012,1045,0,023072_國立彰化師範大學_數學系,0015_05411038,FALSE,TRUE
2012,1047,60,023172_國立彰化師範大學_會計學系,0015_04111028,FALSE,TRUE
2012,1048,50,023122_國立彰化師範大學_機電工程學系,0015_07151054,FALSE,TRUE
2012,1049,30,023092_國立彰化師範大學_物理學系光電組,0015_05331037,FALSE,TRUE
2012,1050,30,023082_國立彰化師範大學_物理學系物理組,0015_05331037,FALSE,TRUE
2012,1052,25,023032_國立彰化師範大學_特殊教育學系,0015_01113012,FALSE,TRUE
2012,1054,75,023112_國立彰化師範大學_生物學系,0015_05111034,FALSE,TRUE
2012,1056,30,023202_國立彰化師範大學_美術學系,0015_02131017,FALSE,TRUE
2012,1057,25,023042_國立彰化師範大學_英語學系,0015_02311020,FALSE,TRUE
2012,1059,50,023142_國立彰化師範大學_資訊工程學系,0015_06131050,FALSE,TRUE
2012,1061,50,023192_國立彰化師範大學_資訊管理學系數位內容科技與管理組,0015_06131040,FALSE,TRUE
2012,1062,50,023182_國立彰化師範大學_資訊管理學系資訊管理組,0015_06131040,FALSE,TRUE
2012,1063,60,023012_國立彰化師範大學_輔導與諮商學系學校輔導與學生事務組,0015_03131025,FALSE,TRUE
2012,1065,60,023022_國立彰化師範大學_輔導與諮商學系社區諮商與社會工作組,0015_03131025,FALSE,TRUE
2012,1067,40,023212_國立彰化師範大學_運動學系,0015_01141011,FALSE,TRUE
2012,1071,50,023132_國立彰化師範大學_電子工程學系,0015_07141043,FALSE,TRUE
2012,1072,50,023152_國立彰化師範大學_電機工程學系,0015_07141042,FALSE,TRUE
2012,1074,20,004012_國立成功大學_中國文學系,0005_02322107,TRUE,TRUE
2012,1075,70,004242_國立成功大學_交通管理科學系,0005_10411098,TRUE,TRUE
2012,1076,50,004252_國立成功大學_企業管理學系,0005_04131121,TRUE,TRUE
2012,1077,70,004102_國立成功大學_光電科學與工程學系,0005_07141035,TRUE,TRUE
2012,1079,50,004122_國立成功大學_化學工程學系,0005_07111050,TRUE,TRUE
2012,1080,20,004082_國立成功大學_化學系,0005_05311017,TRUE,TRUE
2012,1081,80,004042_國立成功大學_台灣文學系,0005_02321106,TRUE,TRUE
2012,1082,40,004152_國立成功大學_土木工程學系,0005_07321049,TRUE,TRUE
2012,1083,20,004092_國立成功大學_地球科學系,0005_05321019,TRUE,TRUE
2012,1084,40,004022_國立成功大學_外國語文學系,0005_02311108,TRUE,TRUE
2012,1086,50,004232_國立成功大學_工業與資訊管理學系,0005_04199057,TRUE,TRUE
2012,1088,40,004412_國立成功大學_工業設計學系,0005_02123113,TRUE,TRUE
2012,1089,60,004172_國立成功大學_工程科學系,0005_07141071,TRUE,TRUE
2012,1090,40,004392_國立成功大學_建築學系,0005_07311075,TRUE,TRUE
2012,1091,50,004362_國立成功大學_心理學系,0005_03131117,TRUE,TRUE
2012,1092,60,004432_國立成功大學_成功大學學士學位學程,0005_99999102,TRUE,TRUE
2012,1098,60,004332_國立成功大學_政治學系,0005_03121115,TRUE,TRUE
2012,1099,10,004052_國立成功大學_數學系,0005_05411027,TRUE,TRUE
2012,1100,50,004272_國立成功大學_會計學系,0005_04111120,TRUE,TRUE
2012,1101,40,004132_國立成功大學_材料科學及工程學系,0005_07112063,TRUE,TRUE
2012,1102,50,004112_國立成功大學_機械工程學系,0005_07151042,TRUE,TRUE
2012,1104,60,004032_國立成功大學_歷史學系,0005_02221110,TRUE,TRUE
2012,1105,50,004162_國立成功大學_水利及海洋工程學系,0005_07122026,TRUE,TRUE
2012,1106,50,004352_國立成功大學_法律學系,0005_04212001,TRUE,TRUE
2012,1107,50,004212_國立成功大學_測量及空間資訊學系,0005_07322067,TRUE,TRUE
2012,1110,0,004072_國立成功大學_物理學系光電科學組,0005_05331021,TRUE,TRUE
2012,1111,0,004062_國立成功大學_物理學系物理組,0005_05331021,TRUE,TRUE
2012,1112,50,004322_國立成功大學_物理治療學系,0005_09151082,TRUE,TRUE
2012,1113,50,004202_國立成功大學_環境工程學系,0005_07121070,TRUE,TRUE
2012,1114,60,004422_國立成功大學_生命科學系,0005_05111003,TRUE,TRUE
2012,1116,50,004222_國立成功大學_生物醫學工程學系,0005_07193061,TRUE,TRUE
2012,1117,50,004182_國立成功大學_系統及船舶機電工程學系,0005_07163044,TRUE,TRUE
2012,1118,50,004262_國立成功大學_統計學系,0005_05421029,TRUE,TRUE
2012,1119,50,004342_國立成功大學_經濟學系,0005_03111114,TRUE,TRUE
2012,1120,40,004312_國立成功大學_職能治療學系,0005_09152089,TRUE,TRUE
2012,1123,50,004192_國立成功大學_航空太空工程學系,0005_07162043,TRUE,TRUE
2012,1125,60,004302_國立成功大學_護理學系,0005_09131090,TRUE,TRUE
2012,1127,50,004142_國立成功大學_資源工程學系,0005_07241064,TRUE,TRUE
2012,1128,50,004382_國立成功大學_資訊工程學系,0005_06131036,TRUE,TRUE
2012,1131,50,004402_國立成功大學_都市計劃學系,0005_07313076,TRUE,TRUE
2012,1132,50,004292_國立成功大學_醫學檢驗生物技術學系,0005_09141094,TRUE,TRUE
2012,1133,80,004282_國立成功大學_醫學系,0005_09121077,TRUE,TRUE
2012,1135,50,004372_國立成功大學_電機工程學系,0005_07141032,TRUE,TRUE
2012,1138,25,006012_國立政治大學_中國文學系,0001_02322008,TRUE,TRUE
2012,1139,60,006192_國立政治大學_企業管理學系,0001_04131060,TRUE,TRUE
2012,1140,40,006262_國立政治大學_傳播學院傳播學士學位學程,0001_03211056,TRUE,TRUE
2012,1145,60,006082_國立政治大學_公共行政學系,0001_04134041,TRUE,TRUE
2012,1147,25,006032_國立政治大學_哲學系,0001_02231022,TRUE,TRUE
2012,1148,60,006152_國立政治大學_國際經營與貿易學系,0001_04141067,TRUE,TRUE
2012,1149,30,006322_國立政治大學_土耳其語文學系,0001_02311015,TRUE,TRUE
2012,1150,60,006112_國立政治大學_地政學系土地測量與資訊組,0001_03143043,TRUE,TRUE
2012,1151,60,006102_國立政治大學_地政學系土地管理組,0001_03143043,TRUE,TRUE
2012,1152,60,006092_國立政治大學_地政學系土地資源規劃組,0001_03143043,TRUE,TRUE
2012,1153,60,006142_國立政治大學_外交學系,0001_03122045,TRUE,TRUE
2012,1154,20,006242_國立政治大學_廣告學系,0001_03211056,TRUE,TRUE
2012,1155,40,006252_國立政治大學_廣播電視學系,0001_03211056,TRUE,TRUE
2012,1156,60,006382_國立政治大學_心理學系,0001_03131032,TRUE,TRUE
2012,1157,10,006372_國立政治大學_應用數學系,0001_05411078,TRUE,TRUE
2012,1160,60,006052_國立政治大學_政治學系,0001_03121026,TRUE,TRUE
2012,1161,60,006042_國立政治大學_教育學系,0001_01111001,TRUE,TRUE
2012,1166,45,006292_國立政治大學_斯拉夫語文學系,0001_02311017,TRUE,TRUE
2012,1167,30,006232_國立政治大學_新聞學系,0001_03211056,TRUE,TRUE
2012,1168,40,006302_國立政治大學_日本語文學系,0001_02311011,TRUE,TRUE
2012,1169,60,006172_國立政治大學_會計學系,0001_04111059,TRUE,TRUE
2012,1173,30,006342_國立政治大學_歐洲語文學系德文組,0001_02311016,TRUE,TRUE
2012,1174,30,006332_國立政治大學_歐洲語文學系法文組,0001_02311016,TRUE,TRUE
2012,1175,30,006352_國立政治大學_歐洲語文學系西班牙文組,0001_02311016,TRUE,TRUE
2012,1176,35,006022_國立政治大學_歷史學系,0001_02221020,TRUE,TRUE
2012,1177,40,006132_國立政治大學_民族學系,0001_02222031,TRUE,TRUE
2012,1178,60,006362_國立政治大學_法律學系,0001_04211073,TRUE,TRUE
2012,1179,60,006062_國立政治大學_社會學系,0001_03141030,TRUE,TRUE
2012,1180,60,006182_國立政治大學_統計學系,0001_05421079,TRUE,TRUE
2012,1185,60,006122_國立政治大學_經濟學系,0001_03111024,TRUE,TRUE
2012,1186,30,006272_國立政治大學_英國語文學系,0001_02311009,TRUE,TRUE
2012,1187,100,006212_國立政治大學_財務管理學系,0001_04121065,TRUE,TRUE
2012,1188,60,006072_國立政治大學_財政學系,0001_04122070,TRUE,TRUE
2012,1189,60,006392_國立政治大學_資訊科學系,0001_06131081,TRUE,TRUE
2012,1192,60,006202_國立政治大學_資訊管理學系,0001_06131080,TRUE,TRUE
2012,1195,60,006162_國立政治大學_金融學系,0001_04121068,TRUE,TRUE
2012,1196,10,006282_國立政治大學_阿拉伯語文學系,0001_02311012,TRUE,TRUE
2012,1197,40,006312_國立政治大學_韓國語文學系,0001_02311014,TRUE,TRUE
2012,1198,60,006222_國立政治大學_風險管理與保險學系,0001_04123069,TRUE,TRUE
2012,1201,50,037062_國立新竹教育大學_中國語文學系,0002_02322109,FALSE,TRUE
2012,1203,50,037022_國立新竹教育大學_幼兒教育學系,0002_01121091,FALSE,TRUE
2012,1204,0,037072_國立新竹教育大學_應用數學系,0002_05411092,FALSE,TRUE
2012,1206,20,037082_國立新竹教育大學_應用科學系奈米科學組,0002_05111106,FALSE,TRUE
2012,1208,20,037092_國立新竹教育大學_應用科學系生命科學組,0002_05111106,FALSE,TRUE
2012,1209,30,037012_國立新竹教育大學_教育學系,0002_01131084,FALSE,TRUE
2012,1210,50,037032_國立新竹教育大學_教育心理與諮商學系,0002_03131077,FALSE,TRUE
2012,1214,30,037042_國立新竹教育大學_特殊教育學系,0002_01113095,FALSE,TRUE
2012,1215,50,037052_國立新竹教育大學_環境與文化資源學系,0002_05211102,FALSE,TRUE
2012,1218,60,037112_國立新竹教育大學_藝術與設計學系創作組,0002_02131098,FALSE,TRUE
2012,1220,60,037122_國立新竹教育大學_藝術與設計學系設計組,0002_02131098,FALSE,TRUE
2012,1221,0,037102_國立新竹教育大學_音樂學系,0002_02151096,FALSE,TRUE
2012,1229,30,058012_國立暨南國際大學_中國語文學系,0021_02322013,FALSE,TRUE
2012,1231,50,058112_國立暨南國際大學_休閒學與觀光管理學系,0021_10151039,FALSE,TRUE
2012,1233,50,058072_國立暨南國際大學_國際企業學系,0021_04131022,FALSE,TRUE
2012,1234,50,058052_國立暨南國際大學_國際文教與比較教育學系,0021_01111001,FALSE,TRUE
2012,1236,50,058142_國立暨南國際大學_土木工程學系,0021_07321035,FALSE,TRUE
2012,1237,25,058022_國立暨南國際大學_外國語文學系,0021_02311014,FALSE,TRUE
2012,1239,25,058162_國立暨南國際大學_應用化學系,0021_05311027,FALSE,TRUE
2012,1240,50,058172_國立暨南國際大學_應用材料及光電工程學系,0021_07112037,FALSE,TRUE
2012,1242,50,058062_國立暨南國際大學_教育政策與行政學系,0021_01114010,FALSE,TRUE
2012,1246,40,058042_國立暨南國際大學_歷史學系,0021_02221015,FALSE,TRUE
2012,1247,50,058032_國立暨南國際大學_社會政策與社會工作學系,0021_09231038,FALSE,TRUE
2012,1251,50,058082_國立暨南國際大學_經濟學系,0021_03111016,FALSE,TRUE
2012,1256,50,058102_國立暨南國際大學_財務金融學系,0021_04121025,FALSE,TRUE
2012,1257,50,058132_國立暨南國際大學_資訊工程學系,0021_06131034,FALSE,TRUE
2012,1259,50,058092_國立暨南國際大學_資訊管理學系,0021_06131030,FALSE,TRUE
2012,1261,50,058152_國立暨南國際大學_電機工程學系,0021_07141031,FALSE,TRUE
2012,1262,50,058122_國立暨南國際大學_餐旅管理學系,0021_10151039,FALSE,TRUE
2012,1263,50,034182_國立東華大學_中國語文學系,0020_02322025,FALSE,TRUE
2012,1264,70,034112_國立東華大學_企業管理學系,0020_04131059,FALSE,TRUE
2012,1265,50,034102_國立東華大學_光電工程學系,0020_07141085,FALSE,TRUE
2012,1267,60,034052_國立東華大學_化學系,0020_05311071,FALSE,TRUE
2012,1268,60,034142_國立東華大學_國際企業學系,0020_04131060,FALSE,TRUE
2012,1270,50,034282_國立東華大學_幼兒教育學系,0020_01121012,FALSE,TRUE
2012,1271,60,034012_國立東華大學_應用數學系數學科學組,0020_05411074,FALSE,TRUE
2012,1273,60,034022_國立東華大學_應用數學系統計組,0020_05411074,FALSE,TRUE
2012,1275,50,034262_國立東華大學_教育行政與管理學系,0020_01114015,FALSE,TRUE
2012,1277,60,034292_國立東華大學_族群關係與文化學系,0020_02222042,FALSE,TRUE
2012,1278,70,034122_國立東華大學_會計學系,0020_04111056,FALSE,TRUE
2012,1279,50,034092_國立東華大學_材料科學與工程學系,0020_07112090,FALSE,TRUE
2012,1280,60,034212_國立東華大學_歷史學系,0020_02221033,FALSE,TRUE
2012,1282,60,034312_國立東華大學_民族發展與社會工作學系,0020_09231041,FALSE,TRUE
2012,1284,50,034302_國立東華大學_民族語言與傳播學系,0020_02321028,FALSE,TRUE
2012,1287,60,034042_國立東華大學_物理學系奈米與光電科學組,0020_05331072,FALSE,TRUE
2012,1288,60,034032_國立東華大學_物理學系物理組,0020_05331072,FALSE,TRUE
2012,1289,50,034272_國立東華大學_特殊教育學系,0020_01113013,FALSE,TRUE
2012,1290,50,034062_國立東華大學_生命科學系,0020_05121069,FALSE,TRUE
2012,1292,60,034242_國立東華大學_社會暨公共行政學系,0020_03141036,FALSE,TRUE
2012,1294,50,034222_國立東華大學_經濟學系,0020_03111034,FALSE,TRUE
2012,1295,60,034322_國立東華大學_自然資源與環境學系,0020_05211094,FALSE,TRUE
2012,1296,50,034202_國立東華大學_臺灣文化學系,0020_03143051,FALSE,TRUE
2012,1297,60,034192_國立東華大學_英美語文學系,0020_02311029,FALSE,TRUE
2012,1299,70,034172_國立東華大學_華文文學系,0020_02323104,FALSE,TRUE
2012,1300,50,034352_國立東華大學_藝術創意產業學系,0020_02191022,FALSE,TRUE
2012,1301,10,034342_國立東華大學_藝術與設計學系,0020_02121019,FALSE,TRUE
2012,1302,60,034162_國立東華大學_觀光暨休閒遊憩學系,0020_10151091,FALSE,TRUE
2012,1303,60,034252_國立東華大學_課程設計與潛能開發學系,0020_01111001,FALSE,TRUE
2012,1304,50,034232_國立東華大學_諮商與臨床心理學系,0020_03131046,FALSE,TRUE
2012,1305,60,034152_國立東華大學_財務金融學系,0020_04121061,FALSE,TRUE
2012,1306,60,034072_國立東華大學_資訊工程學系,0020_06131086,FALSE,TRUE
2012,1312,60,034132_國立東華大學_資訊管理學系,0020_06134081,FALSE,TRUE
2012,1313,60,034082_國立東華大學_電機工程學系,0020_07141083,FALSE,TRUE
2012,1314,0,034332_國立東華大學_音樂學系,0020_02151018,FALSE,TRUE
2012,1318,30,034362_國立東華大學_體育與運動科學系,0020_01141010,FALSE,TRUE
2012,1327,35,011012_國立清華大學_中國文學系,0002_02322003,TRUE,TRUE
2012,1330,70,011032_國立清華大學_人文社會學院學士班,0002_02299010,TRUE,TRUE
2012,1331,50,011182_國立清華大學_動力機械工程學系,0002_07151056,TRUE,TRUE
2012,1334,50,011172_國立清華大學_化學工程學系,0002_07111057,TRUE,TRUE
2012,1335,50,011112_國立清華大學_化學系,0002_05311037,TRUE,TRUE
2012,1336,50,011162_國立清華大學_原子科學院學士班,0002_07194069,TRUE,TRUE
2012,1337,0,011022_國立清華大學_外國語文學系,0002_02311002,TRUE,TRUE
2012,1338,50,011322_國立清華大學_大一不分系招生丁組(基礎科學組),0002_99999075,TRUE,TRUE
2012,1339,30,011312_國立清華大學_大一不分系招生丙組(美術),0002_99999075,TRUE,TRUE
2012,1340,10,011302_國立清華大學_大一不分系招生乙組(體育),0002_99999075,TRUE,TRUE
2012,1341,10,011292_國立清華大學_大一不分系招生甲組(音樂),0002_99999075,TRUE,TRUE
2012,1342,50,011212_國立清華大學_工學院學士班,0002_07199071,TRUE,TRUE
2012,1343,60,011202_國立清華大學_工業工程與工程管理學系,0002_07191061,TRUE,TRUE
2012,1344,50,011152_國立清華大學_工程與系統科學系乙組,0002_07194066,TRUE,TRUE
2012,1346,50,011142_國立清華大學_工程與系統科學系甲組,0002_07194066,TRUE,TRUE
2012,1355,0,011082_國立清華大學_數學系應用數學組,0002_05411043,TRUE,TRUE
2012,1358,0,011072_國立清華大學_數學系純粹數學組,0002_05411043,TRUE,TRUE
2012,1372,50,011192_國立清華大學_材料科學工程學系,0002_07112058,TRUE,TRUE
2012,1379,30,011102_國立清華大學_物理學系光電物理組,0002_05331038,TRUE,TRUE
2012,1380,30,011092_國立清華大學_物理學系物理組,0002_05331038,TRUE,TRUE
2012,1386,50,011122_國立清華大學_理學院學士班,0002_05399042,TRUE,TRUE
2012,1388,50,011262_國立清華大學_生命科學系,0002_05121025,TRUE,TRUE
2012,1389,50,011282_國立清華大學_生命科學院學士班,0002_05199032,TRUE,TRUE
2012,1390,50,011132_國立清華大學_生醫工程與環境科學系,0002_07193063,TRUE,TRUE
2012,1391,50,011052_國立清華大學_科技管理學院學士班,0002_04199023,TRUE,TRUE
2012,1395,50,011042_國立清華大學_經濟學系,0002_03111011,TRUE,TRUE
2012,1406,60,011062_國立清華大學_計量財務金融學系,0002_04121020,TRUE,TRUE
2012,1410,50,011242_國立清華大學_資訊工程學系乙組(資訊工程組),0002_06131053,TRUE,TRUE
2012,1411,50,011232_國立清華大學_資訊工程學系甲組(電子資訊組),0002_06131053,TRUE,TRUE
2012,1413,50,011272_國立清華大學_醫學科學系,0002_09121073,TRUE,TRUE
2012,1414,50,011222_國立清華大學_電機工程學系,0002_07141049,TRUE,TRUE
2012,1417,50,011252_國立清華大學_電機資訊學院學士班,0002_07141055,TRUE,TRUE
2012,1421,50,151112_國立聯合大學_光電工程學系,0032_07141019,FALSE,TRUE
2012,1422,50,151022_國立聯合大學_化學工程學系,0032_07111028,FALSE,TRUE
2012,1423,60,151162_國立聯合大學_台灣語文與傳播學系,0032_02321001,FALSE,TRUE
2012,1424,60,151032_國立聯合大學_土木與防災工程學系,0032_07321027,FALSE,TRUE
2012,1425,50,151062_國立聯合大學_工業設計學系,0032_02123006,FALSE,TRUE
2012,1426,25,151042_國立聯合大學_建築學系,0032_07311040,FALSE,TRUE
2012,1429,50,151052_國立聯合大學_材料科學工程學系,0032_07112029,FALSE,TRUE
2012,1430,50,151012_國立聯合大學_機械工程學系,0032_07151025,FALSE,TRUE
